Id,SalePrice
1461,122321.46666492718
1462,148812.3912128204
1463,182853.5440025159
1464,185529.324309659
1465,187408.25471656182
1466,176213.99291863173
1467,171996.12549235235
1468,161223.27399796
1469,184868.5472712086
1470,122486.60767146545
1471,201976.1254515636
1472,93939.02955899436
1473,99734.12831134173
1474,147789.55075913132
1475,139105.33458984917
1476,375256.91464804247
1477,236701.48331359078
1478,300022.3103125205
1479,285995.13017585635
1480,465253.43232406635
1481,319186.9830139351
1482,191935.6141909641
1483,164131.3269095357
1484,174007.90368218583
1485,171063.46928522337
1486,191012.2638314461
1487,344065.30389016843
1488,239318.40548890308
1489,201758.3708285403
1490,200539.10324426694
1491,194319.27730988574
1492,98147.53672235904
1493,179678.8017691612
1494,317606.8639602945
1495,309060.9922051857
1496,229293.67551113327
1497,184456.2432638765
1498,157595.59401026275
1499,156624.12866099752
1500,138019.45490534077
1501,174112.74289549945
1502,154470.96778231033
1503,269744.8229461305
1504,230145.8070445615
1505,221995.62747026738
1506,183435.7024464353
1507,240442.98714539426
1508,194885.87913969517
1509,167072.56513859067
1510,146272.00557554397
1511,143976.1869162407
1512,170841.63825189686
1513,148191.4292685989
1514,150838.2627663558
1515,191654.04756285064
1516,174272.23830142446
1517,146270.38853822072
1518,144396.88858366953
1519,217609.60019511412
1520,132621.1941937098
1521,134779.77741429943
1522,177741.84372875802
1523,112494.3824230612
1524,122257.60794520225
1525,126663.84532356095
1526,115673.11376415318
1527,97345.37981662528
1528,133145.89860856187
1529,149230.69689388605
1530,181023.25074885113
1531,96829.39713513537
1532,102795.98475521579
1533,139592.80619063939
1534,120094.06428962022
1535,152944.0301541119
1536,109599.17866493925
1537,66496.97921490729
1538,166665.79873279476
1539,204440.30636054903
1540,78029.08618370235
1541,138686.29590306908
1542,141397.1514530883
1543,222623.98625994945
1544,76913.46828835002
1545,100605.69284638418
1546,125582.00869816681
1547,128686.73729829123
1548,128232.16363471893
1549,107075.08627203514
1550,139272.8138316431
1551,113857.00257802884
1552,130299.20771371682
1553,139390.4620721313
1554,112786.03021832576
1555,175109.6648886421
1556,80057.54701402079
1557,106139.67495976403
1558,91254.67361679784
1559,63617.8615341318
1560,144696.33818024117
1561,120873.07709103907
1562,128597.59773263984
1563,123820.9275548728
1564,153201.0687283411
1565,145088.1879117225
1566,246020.21751182605
1567,72989.91501620521
1568,221293.0872939195
1569,132396.4713999418
1570,127617.38160737242
1571,135259.90190347796
1572,150716.80433694454
1573,255357.27044803565
1574,111656.18616762481
1575,216124.4659906908
1576,205674.47830387726
1577,184629.47848883158
1578,149679.65017362908
1579,140777.46718781188
1580,196345.24833209094
1581,149668.98130968458
1582,125257.87243034385
1583,329048.2964546451
1584,229433.6750787101
1585,136777.67226977932
1586,68520.37794079629
1587,92689.15478668707
1588,140807.0362451755
1589,89210.83512829078
1590,134489.46720990504
1591,106163.15171533897
1592,113169.38705509818
1593,123809.88501413102
1594,113865.42337213464
1595,108679.13430156604
1596,237017.81611701273
1597,175373.8086974208
1598,210977.99587879606
1599,174559.44622771052
1600,178797.9009368651
1601,66524.6913527784
1602,104883.3075703892
1603,69810.55221334074
1604,274048.1847510954
1605,255563.5328711557
1606,170440.69263603498
1607,172950.2065243438
1608,206786.54454664935
1609,189089.71779845384
1610,145890.7811796011
1611,144617.4516424721
1612,156286.80382651155
1613,157560.59568610715
1614,126173.61932735777
1615,83575.71232770407
1616,77163.355112582
1617,86926.65858961637
1618,128083.95277044745
1619,137143.12231959592
1620,150741.87640567974
1621,134940.85767422468
1622,129105.80336323564
1623,301293.15611754905
1624,212737.27343125636
1625,129632.7541516961
1626,165739.8782928803
