Id,SalePrice
1461,123993.74101178428
1462,147172.973136181
1463,179621.39245377635
1464,184249.7984863343
1465,189771.59460668435
1466,181172.32327205903
1467,169427.68687712747
1468,173981.1682645492
1469,179158.87710040636
1470,122937.81487378714
1471,196769.39909541878
1472,96018.84101503914
1473,98476.70071250522
1474,150335.10104166716
1475,123972.06545360597
1476,355914.40129882266
1477,249342.80195111732
1478,290045.7740942583
1479,271577.71275327035
1480,447137.75459731335
1481,303693.803103726
1482,201367.90966742462
1483,179984.3771438396
1484,173618.69729685914
1485,171578.6417455624
1486,193458.19574834465
1487,308202.3172184801
1488,232308.8952482577
1489,206173.20339437318
1490,206294.0941562918
1491,192484.21506938813
1492,100338.46830282145
1493,175953.59952403713
1494,304616.0125642898
1495,296015.781805074
1496,229821.69451758027
1497,185718.3444473083
1498,150901.36597411093
1499,149420.52911912274
1500,152404.9845107199
1501,168969.8359998973
1502,153244.33003133986
1503,273913.00015894015
1504,226568.78827573027
1505,219626.2599555092
1506,172564.74700855417
1507,232226.19994389906
1508,190942.73003081972
1509,157752.7492019801
1510,149868.95983112874
1511,148732.9185114659
1512,162662.0907027414
1513,144610.11561532656
1514,149865.46802743903
1515,182800.31663612614
1516,160497.51698620888
1517,144628.02461567527
1518,131955.59445210942
1519,225113.96949968196
1520,134660.97303985362
1521,139574.7247342724
1522,164702.59146875708
1523,112471.63017909614
1524,119995.3229241472
1525,124701.89452959737
1526,125392.98191644771
1527,103937.26855316592
1528,126028.69757630417
1529,140754.89497492308
1530,160262.64438784085
1531,132209.64521109837
1532,104466.79591944291
1533,137266.2477064356
1534,113606.03778405534
1535,149716.0508194842
1536,116758.15866529061
1537,90908.97365289778
1538,148831.6587755864
1539,189943.6254735362
1540,118361.41434707539
1541,139851.14425757495
1542,136074.0883386932
1543,195546.94177040757
1544,84996.86868777759
1545,104204.14718595329
1546,124537.94406319293
1547,133591.20489215985
1548,124836.53516498957
1549,107400.69672539763
1550,143135.41900899014
1551,118953.33199238667
1552,146118.71244528668
1553,134648.24840231673
1554,115244.4240386198
1555,169736.1905700661
1556,95900.09759850064
1557,111721.54196260846
1558,95242.51596084339
1559,109519.76716091897
1560,144442.67736637537
1561,133263.646675267
1562,124647.97588531728
1563,122427.72877402489
1564,157923.94663485765
1565,156698.0340342148
1566,217751.43822795045
1567,83612.78162643737
1568,215818.87953273222
1569,146389.87742462914
1570,130621.79117776861
1571,130977.30867066457
1572,140700.8939698112
1573,237437.67318205303
1574,120174.5587364442
1575,213556.05223394762
1576,224563.0226196687
1577,200306.27924877536
1578,141485.9463403755
1579,139559.20856864558
1580,188283.57500138227
1581,132351.08139751173
1582,125622.66384907853
1583,322252.81570380164
1584,239249.89669041955
1585,139734.51041241942
1586,75126.36878726743
1587,106140.0618096573
1588,139648.04533878996
1589,101974.42768704201
1590,129251.46504236938
1591,101738.59592687678
1592,123795.01731835502
1593,118121.37445513261
1594,122081.31549850997
1595,122831.0577863004
1596,214834.66388098177
1597,158304.94526676054
1598,184751.04247414356
1599,166621.45142220738
1600,176495.76699507397
1601,69499.0697705041
1602,111839.65085225072
1603,95067.89664832615
1604,282300.23763126275
1605,254071.2928102485
1606,166041.27381193297
1607,160187.51203118733
1608,216922.8464516166
1609,197893.32652466092
1610,161208.11198854548
1611,149010.32555643647
1612,173044.90634338418
1613,168405.8810333278
1614,120844.16516954289
1615,84205.791854845
1616,81264.43110090052
1617,86692.37375765416
1618,123412.74800783534
1619,130170.3328086439
1620,162203.84091747904
1621,139389.9659997146
1622,138928.4783925297
1623,269724.8664313821
1624,211380.5866449054
1625,125932.1333644113
1626,172687.161889069
1627,186645.76103518033
1628,266537.4249926021
1629,175993.07840974533
1630,325220.1161023666
1631,210033.18337336113
1632,247112.55983406707
1633,167577.84590564
1634,183896.2881408496
1635,179758.10240667092
1636,162640.35423617242
1637,181460.13489361462
1638,203890.60276012222
1639,182199.3382796834
1640,240207.21791706653
1641,181187.2753655461
1642,219271.14899361218
1643,221947.59111413217
1644,220340.76361885248
1645,181852.1123326191
1646,153731.00332798655
1647,161245.33043609082
1648,135648.3101028771
1649,134476.41633766983
1650,121547.40790960494
1651,120731.12738480007
1652,98191.8959538809
1653,97776.44554476331
1654,153521.71849508156
1655,146080.7084570149
1656,147782.0400761804
1657,152073.7629155232
1658,151325.41515351916
1659,131389.62797092774
1660,145989.86839097232
1661,423202.97656832286
1662,346649.4201860458
1663,363580.1966798412
1664,435641.5654325425
1665,300133.0864642521
1666,322359.9066606716
1667,341542.01336736034
1668,316649.58836493554
1669,287154.0832412593
1670,331196.78263124323
1671,262721.47392931575
1672,429572.0451011525
1673,303251.014709631
1674,244941.06463919612
1675,190755.57421043044
1676,191899.13488839156
1677,210948.76072169634
1678,425354.05038110306
1679,371346.0702223246
1680,311222.8670455568
1681,244251.4355474734
1682,301943.13450327545
1683,189430.54924994867
1684,171158.54910647913
1685,174361.1498386354
1686,175628.15163110022
1687,168014.5000245027
1688,185662.00685954804
1689,186808.18957259378
1690,185675.7711502488
1691,172014.2315364019
1692,255104.2050802761
1693,167729.407948762
1694,183708.08458765683
1695,169317.65780189025
1696,268478.4548095549
1697,169991.9211139984
1698,336265.18150228006
1699,319476.71381627803
1700,246388.2290918103
1701,257474.15523144297
1702,252242.793785408
1703,253215.6310901509
1704,296931.1415360407
1705,226022.08605670946
1706,404313.0482792866
1707,222329.24146012118
1708,214267.11639116908
1709,263542.00546900375
1710,222456.20862213543
1711,262650.4929040852
1712,248456.03662459736
1713,275101.72487705346
1714,218991.52806242794
1715,202730.2424011455
1716,183616.1773414113
1717,168239.13255680472
1718,125501.43151329835
1719,203110.9353021275
1720,241624.32529969694
1721,165201.42075215006
1722,118439.95918549247
1723,153970.26973481622
1724,210977.5949981482
1725,226974.51539232425
1726,189111.95405713993
1727,171644.17471012342
1728,183989.3042831218
1729,159173.778641258
1730,160983.79158442494
1731,121698.43598222642
1732,127794.27458088087
1733,122407.02389803383
1734,128184.78817075395
1735,130216.58664698515
1736,116194.42600385574
1737,323993.5850705957
1738,203979.78792678
1739,271062.50584049535
1740,207368.3444768806
1741,180761.85511222432
1742,167895.20272141078
1743,166357.71166323652
1744,280238.66104007466
1745,215891.50120109096
1746,216233.57047148558
1747,213467.25675051418
1748,206123.63740339692
1749,160048.99017535316
1750,140822.99000414612
1751,220350.596168488
1752,120859.46972621909
1753,143150.50218740356
1754,197941.039920857
1755,166493.7887493547
1756,123817.257595251
1757,119539.60549002755
1758,145302.38983265444
1759,162665.8653314846
1760,161083.4406418414
1761,149578.7735000292
1762,175477.04226438372
1763,169678.17514156416
1764,117393.71373253154
1765,167264.19709611882
1766,170573.7947000856
1767,202466.02149244386
1768,138685.66560279866
1769,164373.98405476657
1770,139632.2765169684
1771,130876.47928612403
1772,133485.9517278137
1773,134981.27065240213
1774,132217.62101587377
1775,128815.59492869372
1776,118060.93348095259
1777,116790.47401373454
1778,129533.6712322223
1779,115389.36981288562
1780,173025.51514848907
1781,126524.11288441537
1782,100122.8680064373
1783,129924.37919026347
1784,96098.20519380594
1785,112742.25974954086
1786,154869.57761069897
1787,158718.9064099571
1788,60060.40761381307
1789,95961.91375992337
1790,79583.24408651107
1791,162750.64944949426
1792,147414.1190810954
1793,142209.10115342773
1794,137336.87540700566
1795,135206.44320316653
1796,125185.52462891268
