Id,SalePrice
1461,123635.6325861968
1462,147282.23279185317
1463,180853.4256446623
1464,183994.3836653997
1465,191528.43149937867
1466,182564.4529208534
1467,170169.23244191954
1468,174690.51463945134
1469,179531.67971205089
1470,122050.01689293695
1471,197742.52957029906
1472,97649.48715812914
1473,99122.50808832467
1474,152244.35927508437
1475,134385.73807577844
1476,345426.42276810243
1477,246330.28727177167
1478,293863.98732637696
1479,278621.73039147264
1480,423205.9490627266
1481,304705.4840001277
1482,201266.8116664873
1483,178838.55144172456
1484,176550.07040007962
1485,169909.9926333292
1486,192661.87822418468
1487,303817.3846201368
1488,230678.04782154094
1489,206840.93975860186
1490,199118.54629008152
1491,193910.11387777128
1492,101878.88274642122
1493,177355.99931942322
1494,304253.16401151224
1495,298394.0960605533
1496,235022.08605974168
1497,189598.9071753002
1498,153412.62652644975
1499,153123.70418656414
1500,151024.63574269068
1501,168381.88804270272
1502,159352.9655098711
1503,276617.50406865467
1504,225828.14972591944
1505,219291.80456577192
1506,174539.16006633782
1507,223918.26802450488
1508,194133.05645653268
1509,159015.21207710236
1510,150998.5667814816
1511,150794.03576806388
1512,161773.98930377988
1513,146260.5420369265
1514,149697.37554745414
1515,181999.7766592651
1516,162942.0098587021
1517,145567.90745783751
1518,130721.65351687533
1519,222688.97122343545
1520,135160.94823287163
1521,141227.7329825056
1522,163875.64513285382
1523,112275.43775889746
1524,120914.89920388069
1525,125587.32635555055
1526,123698.88400663732
1527,100208.98259412056
1528,126701.11739967497
1529,142018.04395011018
1530,165592.73728747782
1531,131313.0580745897
1532,107573.67376295698
1533,137137.7652814536
1534,113541.15465734701
1535,151487.73549144407
1536,117626.80547955069
1537,87509.03431583387
1538,155737.74628754306
1539,191468.4955642199
1540,115365.84180982647
1541,140764.99061920727
1542,139432.5926187489
1543,202821.77747890985
1544,83927.33661495922
1545,104912.0568900485
1546,123423.89301103234
1547,134188.48387777156
1548,124586.1712704773
1549,107240.49080588714
1550,145449.0941252303
1551,119333.81506311317
1552,144914.37503958138
1553,135018.4502335368
1554,115948.91339400214
1555,168290.5818312216
1556,94884.82628434141
1557,117013.2741575727
1558,92331.56830686831
1559,111423.83902231907
1560,150382.95402819122
1561,131498.6026120252
1562,124028.58708081274
1563,121533.71698916623
1564,159151.30050666656
1565,156048.46839260295
