Id,SalePrice
1461,124284.73696294859
1462,152792.8090154217
1463,185437.7867646788
1464,188180.7276678928
1465,189290.70006955627
1466,180074.3335414808
1467,173916.18108666549
1468,158920.86308593213
1469,186221.2082894153
1470,121291.32528978908
1471,199323.86536734458
1472,94938.5698505063
1473,95696.65871865784
1474,147938.73425096142
1475,130982.54805954224
1476,374962.851450941
1477,251238.83030286507
1478,285447.1270640825
1479,271441.6822762351
1480,457584.73074185697
1481,306683.63935655094
1482,195505.5371484057
1483,168706.8902940261
1484,172385.09635301767
1485,172402.4162386898
1486,192156.8407486852
1487,323064.17456809315
1488,234657.78148736965
1489,198510.06576079797
1490,197141.12952073774
1491,191652.84657421018
1492,97750.90548612991
1493,184461.85068293454
1494,328443.3229873452
1495,298316.8678509793
1496,226084.9530409524
1497,188582.12937826785
1498,146852.39016776092
1499,146183.14547506094
1500,134798.2397554107
1501,170131.41795069762
1502,140724.28961182237
1503,277061.4122511577
1504,230777.80898305235
1505,223606.07301169378
1506,184267.02641065075
1507,249278.92499246562
1508,192659.40777871525
1509,159606.6635447763
1510,146976.49052948903
1511,144187.83029620178
1512,170299.11783092044
1513,145739.14601184856
1514,156999.27342659314
1515,196536.60078692355
1516,160530.7784796207
1517,152061.54674358695
1518,141226.40578104006
1519,212754.55305164828
1520,130335.71620160554
1521,135571.94841484475
1522,173368.38364794146
1523,112717.686948762
1524,119032.0143249692
1525,121782.83698165159
1526,119165.61472217437
1527,106782.4129801707
1528,133572.46151981756
1529,147652.19735534262
1530,166809.04573574048
1531,108688.2901173521
1532,98640.23146883812
1533,140721.4238254559
1534,119425.52122336355
1535,153573.41672727125
1536,108313.54968066796
1537,77788.43292633176
1538,153115.79398801085
1539,193485.58116007704
1540,89130.43216665054
1541,138257.79031982264
1542,141111.50308675197
1543,210278.6248008323
1544,83418.73004961653
1545,104499.60289982166
1546,124571.98825937253
1547,123470.10630821886
1548,127511.13083951568
1549,104143.58088831669
1550,137782.83577251085
1551,116588.61101522237
1552,140464.83753106938
1553,140872.57509107172
1554,115820.37649754525
1555,169791.2117416037
1556,87032.44437072861
1557,104779.57388753083
1558,91171.85717814615
1559,74702.54676880586
1560,143241.002336102
1561,121659.66124903197
1562,125144.7960424265
1563,120961.3359494005
1564,152107.1282118925
1565,141163.4736282134
1566,239003.40688033114
1567,79061.98199533467
1568,218887.35340648083
1569,138832.9422662404
1570,128118.87951676428
1571,135298.9799522267
1572,149371.51794056545
1573,257057.85370422655
1574,116221.67573592046
1575,220198.6419988171
1576,222601.83818611552
1577,188573.65608421012
1578,145532.06453151806
1579,142812.28782930138
1580,195900.0503384398
1581,149976.79050649307
1582,125138.50963318496
1583,332057.26408114505
1584,235093.621167831
1585,137631.3009467815
1586,72046.57675630732
1587,98812.7868040553
1588,139767.38670849107
1589,97478.24344695611
1590,132648.40854412917
1591,99453.05372048898
1592,116265.49290136328
1593,121266.54317661189
1594,121804.72142158383
1595,108519.73469602205
1596,219276.29333267122
1597,173578.5626306821
1598,199219.40522568516
1599,167498.03433043117
1600,172984.5279749495
1601,68459.7185465564
1602,106244.68387782111
1603,78073.77205250635
1604,268254.4177972656
1605,261640.3898198184
1606,171545.51497489406
1607,177898.544469003
1608,209115.1520564614
1609,198215.10184762703
1610,151194.08886840526
1611,143911.6593106698
1612,158794.3715101193
1613,158483.74453399648
1614,123394.62692156859
1615,83826.07045015157
1616,75525.8248305913
1617,88002.86264713995
1618,126815.44281449298
1619,136285.6970539868
1620,165264.5338340559
1621,135644.39034182788
1622,131376.94490180197
1623,296282.15199980943
1624,221470.86497381318
1625,128357.07986522638
1626,162058.92293872885
1627,189025.99218015396
1628,260676.77972526013
1629,182496.77450960997
1630,353871.21708392794
1631,214425.8756229917
1632,255560.44925047935
1633,167210.7779928832
1634,184541.27201810226
1635,183525.27576562497
1636,158711.18260915417
1637,183700.9772919965
1638,195727.07407597196
1639,178733.97759810762
1640,261733.03751688253
1641,184972.01727655716
1642,215679.92005591682
1643,225911.62216447218
1644,214361.7849551059
1645,181366.59449865046
1646,152980.68944716323
1647,166021.15517796163
1648,132137.836013385
1649,135885.8378230478
1650,115473.2192814246
1651,123548.01309332933
1652,97634.56874437287
1653,96115.94853242548
1654,150550.58287299398
1655,161318.8937243867
1656,140340.1897190343
