Id,SalePrice
1461,119515.15
1462,149591.53
1463,165718.6
1464,181237.22
1465,184270.11
1466,159826.17
1467,169053.98
1468,147563.06
1469,173933.81
1470,120788.87
1471,199613.39
1472,86148.58
1473,89149.445
1474,150007.39
1475,119718.414
1476,331703.6
1477,241463.84
1478,246682.97
1479,268662.47
1480,398954.1
1481,281247.8
1482,196154.31
1483,154481.14
1484,155006.08
1485,156084.36
1486,182219.03
1487,278168.97
1488,203786.61
1489,202870.02
1490,202899.42
1491,182033.0
1492,91508.89
1493,158432.73
1494,305026.47
1495,273502.97
1496,233320.77
1497,176064.83
1498,161226.02
1499,157089.64
1500,143841.02
1501,163157.75
1502,144731.3
1503,280666.34
1504,223360.56
1505,219039.33
1506,178815.28
1507,209779.22
1508,170063.67
1509,167315.34
1510,149033.06
1511,146620.53
1512,163307.52
1513,131232.03
1514,131664.02
1515,185503.64
1516,137103.34
1517,159487.1
1518,124369.74
1519,208044.3
1520,138250.62
1521,136593.05
1522,175653.61
1523,104758.0
1524,114637.516
1525,120138.97
1526,103805.76
1527,105397.125
1528,137941.27
1529,157180.17
1530,154910.17
1531,97268.96
1532,95212.38
1533,141492.3
1534,113558.33
1535,131504.53
1536,100882.46
1537,79526.836
1538,157472.6
1539,161048.81
1540,78806.42
1541,126233.03
1542,136757.42
1543,202446.55
1544,77033.234
1545,104254.39
1546,126472.83
1547,117844.94
1548,124068.02
1549,97956.24
1550,135041.73
1551,120711.36
1552,120782.18
1553,119291.05
1554,114596.42
1555,161162.97
1556,76600.71
1557,94453.95
1558,80471.09
1559,86628.88
1560,137957.19
1561,127087.14
1562,120662.45
1563,118479.04
1564,160559.92
1565,144304.86
1566,251377.36
1567,69902.695
1568,180495.7
1569,119710.55
1570,123250.29
1571,130914.914
1572,148241.23
1573,225620.06
1574,102952.164
1575,215930.52
1576,201015.97
1577,188249.06
1578,128854.9
1579,138394.3
1580,185685.77
1581,130360.26
1582,126488.63
1583,294073.0
1584,185481.5
1585,141285.88
1586,58861.73
1587,86810.5
1588,142833.83
1589,86590.234
1590,129039.0
1591,97102.96
1592,110124.984
1593,124304.77
1594,126374.805
1595,98126.98
1596,186814.9
