Id,SalePrice
1461,123967.38431318084
1462,147180.06462832843
1463,181683.6972866358
1464,183298.637316746
1465,192735.03017834178
1466,182412.04535220235
1467,167443.92241501232
1468,173753.14252490766
1469,182137.79232447274
1470,122473.33412461942
1471,202286.45023755083
1472,96632.70453156123
1473,99781.51043901853
1474,153405.64228372579
1475,135749.016035905
1476,346433.55915925885
1477,246478.45864642513
1478,294535.94373505865
1479,283070.0521115754
1480,413757.1323847875
1481,306968.1060423429
1482,202590.70308799163
1483,176312.51849484612
1484,177505.0271654116
1485,171596.9135769085
1486,192745.1545355276
1487,309340.91038852604
1488,235339.15763719022
1489,205004.5966734548
1490,199350.36618183495
1491,194786.3866930985
1492,104063.75526156579
1493,178799.53133630942
1494,304412.49074482
1495,298646.1803927198
1496,233614.20530600118
1497,188701.95609038713
1498,156027.67340915708
1499,155536.38368602857
1500,151824.16372205087
1501,166737.18059993177
1502,160202.71616567904
1503,272298.6765639839
1504,228102.76430295492
1505,221545.53691163007
1506,173375.3269093925
1507,219260.78600593752
1508,193139.02486209475
1509,159009.4429560132
1510,150174.38271608055
1511,149851.61413502734
1512,162618.66176594043
1513,146034.3728542191
1514,151885.28930493235
1515,177871.44427660556
1516,161950.04324459174
1517,145539.67040872326
1518,132554.32339821418
1519,224068.6148571221
1520,135513.2966755155
1521,140950.21731797993
1522,164670.39914747875
1523,112261.92567914583
1524,120295.57764995891
1525,125236.03749240492
1526,124337.1053897816
1527,101502.52864480912
1528,127374.07654425412
1529,142153.49769302513
1530,165518.51067132413
1531,130003.99711784601
1532,106705.21222804589
1533,137124.63894058313
1534,113875.49220980571
1535,151742.07721144936
1536,118215.30001070042
1537,90468.02884279167
1538,159428.4264854529
1539,203043.62857098033
1540,118798.3303408447
1541,143126.26266433773
1542,138400.1801863539
1543,199536.7619357558
1544,86176.04599949718
1545,104415.03621355633
1546,123370.97768935047
1547,132142.2112540821
1548,126569.70234604737
1549,106965.1029783577
1550,143301.88346888684
1551,120105.64873146135
1552,141437.97962641864
1553,135564.08107634442
1554,115833.4143431481
1555,170108.38294223888
1556,95804.7631068339
1557,116792.08064382014
1558,94548.22267130423
1559,110967.10172844154
1560,149473.2077926762
1561,134857.3116392305
1562,124025.59195124067
1563,120604.94986275154
1564,159191.8280077831
1565,155610.99536677616
1566,222764.7465794733
1567,82431.15294756409
1568,213972.90195409942
1569,145975.90236851995
1570,128145.34056752718
1571,131087.6223080582
1572,142823.36176867798
1573,234936.1145182612
1574,128003.96189979643
1575,217831.1092232154
1576,216963.87135009016
1577,195812.02594602993
1578,145140.36430936068
1579,140313.0199439966
1580,190598.3086662437
1581,131387.00069545783
1582,126396.42725691794
1583,323793.641006871
1584,239173.5061209248
1585,140563.41554953365
1586,73312.22099276759
1587,105877.22908820835
1588,139748.77449417216
1589,100672.98886989887
1590,131143.26626789052
1591,104165.28038059933
1592,125127.87423593808
1593,117888.4314708173
1594,120567.46870770637
1595,126888.1188239132
1596,214336.6424201881
1597,161593.60648139843
1598,182604.93039959026
1599,173875.4934820852
1600,180858.08902755164
1601,71912.06927159571
1602,110648.96623766673
1603,99623.57575125303
1604,275945.80829498364
1605,254106.9877276346
1606,164703.4933426825
1607,159171.49778389282
1608,214158.04503958853
1609,193111.43529288686
1610,158122.9981923861
1611,149280.60080089202
1612,169824.31692828162
1613,167871.84180647242
1614,122617.78483131008
1615,87018.18335842644
1616,84357.5752979326
1617,89885.73856710253
1618,123599.46546129294
1619,130079.97700947459
1620,160050.2836406363
1621,139423.26153906214
1622,141408.32785412422
1623,274841.30581507855
1624,207613.14762079957
1625,124939.7686349982
1626,170890.03988046612
1627,184958.5041213469
1628,271308.2616757696
1629,175072.9244144961
1630,320367.42918927886
1631,217093.6549876789
1632,252415.41682318208
1633,167944.3704281643
1634,182062.64052701485
1635,178466.0029848371
1636,159210.99043761104
1637,178821.3084772251
1638,209425.97736658965
1639,181004.70048162172
1640,243515.1794398872
1641,181093.89554074267
1642,216270.01754688178
1643,222307.06182941256
1644,217820.47311016108
1645,177843.3546250003
1646,152731.75101085458
1647,163002.4548454447
1648,135917.3515624301
1649,134467.6877936758
1650,122222.78640380017
1651,120703.92098498488
1652,98528.52064491942
1653,98064.46433050353
1654,155557.49944232492
1655,153126.1995676337
1656,151082.14419212475
1657,154419.11114216145
1658,153466.9654470813
1659,140619.73318752632
1660,145261.62173785013
1661,409489.75749472127
1662,341585.3865093577
1663,360334.28894065775
1664,423083.83913269546
1665,298438.1660859404
1666,326409.2134056481
1667,336790.70223816123
1668,317344.8278540257
1669,291380.03388690343
1670,330144.97939918033
1671,263821.9984549944
1672,396251.9853119164
1673,303032.05352095497
1674,247323.4684661585
1675,184053.63249436757
1676,185533.1831549451
1677,204752.34678200353
1678,404340.3566578068
1679,368201.2031476411
1680,297387.17913529073
1681,236961.73635604803
1682,308103.1071422009
1683,192905.99491444687
1684,174385.6691803147
1685,173491.13943105785
1686,178738.1633847369
1687,168869.91705401224
1688,185656.73299286928
1689,187939.73840059695
1690,185730.32294649174
1691,174006.46282361393
1692,256686.57443986548
1693,168362.9951155782
1694,181294.325439409
1695,168428.39250139674
1696,268306.36456141324
1697,168776.3835645441
1698,336593.64891378663
1699,316750.60642341804
1700,246004.1460969731
1701,259939.06265880412
1702,253687.2610334413
1703,249856.5033282173
1704,302245.6360720685
1705,225196.28289937598
1706,386611.83134170464
1707,215171.54640226724
1708,208851.71788447213
1709,263446.59237266274
1710,224291.34663109828
1711,262393.84174355154
1712,251553.0230492997
1713,271615.110992487
1714,222654.3463890093
1715,200028.42435504132
1716,186548.06928080434
1717,171180.3200371092
1718,128610.05147650426
1719,204039.30108004555
1720,246525.52427573648
1721,172142.1427953819
1722,122304.3850685657
1723,153408.98458745025
1724,216858.23854649215
1725,229675.3253887022
1726,184793.85664289136
1727,168953.8911316121
1728,184732.47291338563
1729,161995.38167594283
1730,162778.40629121757
1731,121771.17902759147
1732,128978.92798398736
1733,122515.04313342978
1734,128223.24255149631
1735,129261.26706062966
1736,116668.03123477404
1737,330555.0629716505
1738,203297.71583578302
1739,275764.90454770764
1740,195997.9210756361
1741,173509.4684909328
1742,165907.93052856828
1743,167308.22836591472
1744,283845.90410006256
1745,222934.03382842735
1746,226728.93230573338
1747,218961.31077844172
1748,197634.86599256555
1749,160012.08503861428
1750,142995.90569354466
1751,225495.17035638524
1752,120941.91345132196
1753,144253.37252834538
1754,206925.2041770927
1755,166017.82018265154
1756,123346.76808812193
1757,118912.60761539884
1758,144652.1044105975
1759,167942.0581226797
1760,159024.52548856466
1761,152052.59928352863
1762,170084.82548341082
1763,168799.1114132486
1764,116405.00348045988
1765,167963.16612419428
1766,170269.16184834734
1767,197512.75829548048
1768,138439.6334377164
1769,166147.49418422984
1770,138104.49323411132
1771,132620.2728594012
1772,134996.60225830498
1773,132924.1923826159
1774,132874.58835609155
1775,128863.61731971274
1776,116881.59751863587
1777,114772.22912538507
1778,128318.18198913967
1779,115494.52690387136
1780,172122.56890773258
1781,126070.00771095349
1782,100457.31227077219
1783,131683.0399398268
1784,95059.96516530505
1785,111535.53044277293
1786,148160.14291654792
1787,162381.04317712924
1788,64864.10157467023
1789,95390.74984795452
1790,81686.87306534262
1791,161517.31398230273
1792,146870.1053925247
1793,142337.2981192229
1794,137793.78382148483
1795,135076.372555217
1796,122875.19694562753
1797,117295.19478817673
1798,122078.27196522405
1799,105705.67461058564
1800,121101.7775602727
1801,127080.21906802963
1802,145404.79059443876
1803,148544.61534815276
1804,138733.61933990824
1805,133085.3899521592
1806,114218.72968225078
1807,137746.2630086752
1808,118910.66053902358
1809,123952.8936466102
1810,145201.58217016008
1811,112753.8837006003
1812,111479.54493302348
1813,119062.55181829189
1814,99424.22262465728
1815,66948.48982236006
1816,99448.42499448062
1817,122900.3686201616
1818,136202.99651995066
1819,117576.25138100228
1820,84732.9362853806
1821,120671.41134686966
1822,143598.19320875316
1823,71767.64844750453
1824,133888.9654135343
1825,139311.4473773474
1826,101512.62404147716
1827,109733.44303384268
1828,134841.83444398482
1829,110837.80678724626
1830,135294.4066011835
1831,157924.90593270416
1832,115384.60674001306
1833,139358.7392948513
1834,129334.60271180415
1835,158290.9687625272
1836,126339.70890632368
1837,96328.76562541218
1838,129530.35816757703
1839,83802.86794707064
1840,145148.4345911793
1841,136591.22854362693
1842,90288.0674109348
1843,138602.34077983093
1844,131116.53791976947
1845,147053.6569346663
1846,151869.3976848302
1847,155806.89275890606
1848,65316.97696514214
1849,115923.98446605777
1850,124165.80890162679
1851,152930.68551451497
1852,123099.58595966078
1853,132287.34077838945
1854,169733.23568379207
1855,153871.46606091555
1856,211391.57350597187
1857,173196.6719711023
1858,135861.8385808453
1859,126993.40655396045
1860,145997.61611183773
1861,126742.63052284792
1862,282344.1879220009
1863,278031.3429846003
1864,278031.3429846003
1865,303314.16711960663
1866,307379.62361468695
1867,232073.28928919102
1868,284822.0339172696
1869,198484.85336561696
