Id,SalePrice
1461,124105.06193117591
1462,148336.60847618693
1463,183600.54514357238
1464,186860.78792450664
1465,190974.8412729492
1466,179759.58816692606
1467,173125.89809674604
1468,167216.36010661925
1469,183353.80994008825
1470,122302.84343526828
1471,200856.71624670769
1472,96298.13275969883
1473,100346.29643226122
1474,151002.88433403627
1475,132857.60884056505
1476,361630.70098928217
1477,248781.3707601364
1478,299542.5026086307
1479,280374.48532239866
1480,458328.275040848
1481,318373.2108630964
1482,199449.78567294712
1483,173099.35278819743
1484,174386.25265590736
1485,171337.34466894154
1486,193280.1733055087
1487,329962.12157301925
1488,244335.40403384634
1489,205871.6290573639
1490,204937.11771956173
1491,193435.20415046506
1492,99550.12636249383
1493,182724.23293250793
1494,316143.6454840693
1495,308746.2174334908
1496,232235.55434618922
1497,186524.18687430536
1498,154807.1455161643
1499,153750.10722274444
1500,144615.7515510055
1501,171500.10816429096
1502,154657.01696148072
1503,275198.5915338906
1504,233250.86784714894
1505,224008.71751528225
1506,182516.37481112
1507,240612.85658943272
1508,196987.48443918952
1509,163715.66174157482
1510,149637.94319215478
1511,147016.13060831887
1512,169725.62131319742
1513,149529.24749959572
1514,155583.41361817296
1515,189831.8950480754
1516,169096.3822057408
1517,145557.19891845091
1518,144078.51472119385
1519,223292.09790240362
1520,134228.01159388776
1521,137880.8095277007
1522,175356.00611725432
1523,112427.49019500628
1524,120458.36671107705
1525,124335.01600492437
1526,120083.40111433061
1527,99343.49084954329
1528,130033.40569981922
1529,146517.14401059493
1530,173232.86469803174
1531,114429.57918747338
1532,103243.74375070202
1533,139369.7957018027
1534,116847.22718311675
1535,151544.01742871728
1536,113008.69947118337
1537,79437.38812452015
1538,158907.68883057625
1539,199483.11199597947
1540,97617.30932561638
1541,140230.2927458428
1542,139996.8842753147
1543,212479.1585478468
1544,81140.14422374743
1545,101848.62681027176
1546,125049.0242334979
1547,131222.47206144262
1548,126897.74427870454
1549,106774.69712634294
1550,142783.50113014082
1551,117378.21686964242
1552,140343.847538803
1553,136337.55845015767
1554,112607.68866681565
1555,176041.33021993417
1556,88642.69821157199
1557,110246.28750873236
1558,92187.23578793889
1559,83080.42102677446
1560,148531.02500364778
1561,126576.58690220537
1562,125699.32974410136
1563,123149.45225599075
1564,157770.51449759433
1565,149965.80779618572
1566,236521.82645449022
1567,77538.6604978903
1568,220965.96981918876
1569,138293.2892968698
1570,128359.2135837561
1571,134766.0679688355
1572,147047.9912936687
1573,248920.80295709847
1574,119696.88747696996
1575,216657.45490721765
1576,216416.6658208915
1577,192682.15146467055
1578,145062.57272030396
1579,140935.06603719605
1580,194833.29054735095
1581,138030.631354208
1582,126091.99555545248
1583,331933.06377580616
1584,237669.98140965623
1585,137533.95016643594
1586,71100.06040514063
1587,97456.61736767796
1588,140605.25674767603
1589,94516.35821911888
1590,132898.96337343607
1591,103248.39288460843
1592,118677.97802496722
1593,120875.33245587457
1594,117337.96591820588
1595,116547.87093769782
1596,226673.82220258695
1597,172140.58412742513
1598,196827.44769529294
1599,174259.06297855912
1600,180192.52396438975
1601,68727.20428290179
1602,107052.77111172321
1603,81746.5212615252
1604,280307.1569707914
1605,262445.77725168184
1606,170601.63744697685
